"tag","url"
"华语","http://music.taihe.com/songlist/512202345"
"流行","http://music.taihe.com/songlist/512202345"
"寂寞","http://music.taihe.com/songlist/512202345"
"华语","http://music.taihe.com/songlist/509723150"
"流行","http://music.taihe.com/songlist/509723150"
"华语","http://music.taihe.com/songlist/365192362"
"RnB/Soul","http://music.taihe.com/songlist/365192362"
"散步","http://music.taihe.com/songlist/365192362"
"华语","http://music.taihe.com/songlist/512290202"
"流行","http://music.taihe.com/songlist/512290202"
"悲伤","http://music.taihe.com/songlist/512290202"
"华语","http://music.taihe.com/songlist/354406938"
"流行","http://music.taihe.com/songlist/354406938"
"伤感","http://music.taihe.com/songlist/354406938"
"KTV","http://music.taihe.com/songlist/3040"
"华语","http://music.taihe.com/songlist/3040"
"流行","http://music.taihe.com/songlist/3040"
"华语","http://music.taihe.com/songlist/365315507"
"流行","http://music.taihe.com/songlist/365315507"
"治愈","http://music.taihe.com/songlist/365315507"
"华语","http://music.taihe.com/songlist/363970236"
"流行","http://music.taihe.com/songlist/363970236"
"清新","http://music.taihe.com/songlist/363970236"
"华语","http://music.taihe.com/songlist/364200979"
"流行","http://music.taihe.com/songlist/364200979"
"伤感","http://music.taihe.com/songlist/364200979"
"摇滚","http://music.taihe.com/songlist/2650"
"华语","http://music.taihe.com/songlist/2650"
"伤感","http://music.taihe.com/songlist/5910"
"思念","http://music.taihe.com/songlist/5910"
"感动","http://music.taihe.com/songlist/5910"
"华语","http://music.taihe.com/songlist/512200607"
"流行","http://music.taihe.com/songlist/512200607"
"治愈","http://music.taihe.com/songlist/512200607"
"后摇","http://music.taihe.com/songlist/516857307"
"寂寞","http://music.taihe.com/songlist/516857307"
"华语","http://music.taihe.com/songlist/511070478"
"寂寞","http://music.taihe.com/songlist/511070478"
"华语","http://music.taihe.com/songlist/363985171"
"婚礼","http://music.taihe.com/songlist/363985171"
"约会","http://music.taihe.com/songlist/363985171"
"流行","http://music.taihe.com/songlist/365484685"
"华语","http://music.taihe.com/songlist/365484685"
"伤感","http://music.taihe.com/songlist/365484685"
"流行","http://music.taihe.com/songlist/3239"
"华语","http://music.taihe.com/songlist/3239"
"华语","http://music.taihe.com/songlist/386727429"
"安静","http://music.taihe.com/songlist/386727429"
"感动","http://music.taihe.com/songlist/5110"
"华语","http://music.taihe.com/songlist/365378955"
"流行","http://music.taihe.com/songlist/365378955"
"民谣","http://music.taihe.com/songlist/365378955"
"华语","http://music.taihe.com/songlist/363688123"
"感动","http://music.taihe.com/songlist/363688123"
"工作","http://music.taihe.com/songlist/363688123"
"华语","http://music.taihe.com/songlist/364477607"
"流行","http://music.taihe.com/songlist/364477607"
"清新","http://music.taihe.com/songlist/364477607"
"华语","http://music.taihe.com/songlist/354408463"
"治愈","http://music.taihe.com/songlist/354408463"
"流行","http://music.taihe.com/songlist/354408463"
"日语","http://music.taihe.com/songlist/514387883"
"ACG","http://music.taihe.com/songlist/514387883"
"华语","http://music.taihe.com/songlist/4660"
"流行","http://music.taihe.com/songlist/4660"
"华语","http://music.taihe.com/songlist/365152016"
"流行","http://music.taihe.com/songlist/365152016"
"安静","http://music.taihe.com/songlist/365152016"
"流行","http://music.taihe.com/songlist/513313943"
"孤独","http://music.taihe.com/songlist/513313943"
"旅行","http://music.taihe.com/songlist/513313943"
"华语","http://music.taihe.com/songlist/512301661"
"美好","http://music.taihe.com/songlist/512301661"
"经典","http://music.taihe.com/songlist/512301661"
"孤独","http://music.taihe.com/songlist/365657307"
"华语","http://music.taihe.com/songlist/365111752"
"流行","http://music.taihe.com/songlist/365111752"
"怀旧","http://music.taihe.com/songlist/365111752"
"华语","http://music.taihe.com/songlist/364019414"
"流行","http://music.taihe.com/songlist/364019414"
"感动","http://music.taihe.com/songlist/364019414"
"华语","http://music.taihe.com/songlist/516855964"
"流行","http://music.taihe.com/songlist/516855964"
"孤独","http://music.taihe.com/songlist/516855964"
"华语","http://music.taihe.com/songlist/364076619"
"流行","http://music.taihe.com/songlist/364076619"
"伤感","http://music.taihe.com/songlist/364076619"
"华语","http://music.taihe.com/songlist/497469462"
"流行","http://music.taihe.com/songlist/497469462"
"怀旧","http://music.taihe.com/songlist/497469462"
"华语","http://music.taihe.com/songlist/365098724"
"流行","http://music.taihe.com/songlist/365098724"
"励志","http://music.taihe.com/songlist/365098724"
"伤感","http://music.taihe.com/songlist/6765"
"寂寞","http://music.taihe.com/songlist/6765"
"影视原声","http://music.taihe.com/songlist/513253140"
"怀旧","http://music.taihe.com/songlist/513253140"
"华语","http://music.taihe.com/songlist/496907551"
"流行","http://music.taihe.com/songlist/496907551"
"流行","http://music.taihe.com/songlist/516859811"
"华语","http://music.taihe.com/songlist/516859811"
"华语","http://music.taihe.com/songlist/364536545"
"流行","http://music.taihe.com/songlist/364536545"
"悲伤","http://music.taihe.com/songlist/364536545"
"华语","http://music.taihe.com/songlist/496891346"
"小语种","http://music.taihe.com/songlist/496891346"
"华语","http://music.taihe.com/songlist/364568123"
"流行","http://music.taihe.com/songlist/364568123"
"伤感","http://music.taihe.com/songlist/364568123"
"华语","http://music.taihe.com/songlist/365105703"
"流行","http://music.taihe.com/songlist/365105703"
"悲伤","http://music.taihe.com/songlist/365105703"
"华语","http://music.taihe.com/songlist/363909805"
"流行","http://music.taihe.com/songlist/363909805"
"快乐","http://music.taihe.com/songlist/363909805"
"快乐","http://music.taihe.com/songlist/512199194"
"流行","http://music.taihe.com/songlist/512199194"
"美好","http://music.taihe.com/songlist/512199194"
"美好","http://music.taihe.com/songlist/6730"
"华语","http://music.taihe.com/songlist/365087806"
"流行","http://music.taihe.com/songlist/365087806"
"快乐","http://music.taihe.com/songlist/365087806"
"华语","http://music.taihe.com/songlist/512290544"
"流行","http://music.taihe.com/songlist/512290544"
"安静","http://music.taihe.com/songlist/512290544"
"华语","http://music.taihe.com/songlist/365409513"
"安静","http://music.taihe.com/songlist/365409513"
"夜晚","http://music.taihe.com/songlist/365409513"
"快乐","http://music.taihe.com/songlist/4902"
"纯音乐","http://music.taihe.com/songlist/498645967"
"古典","http://music.taihe.com/songlist/498645967"
"旅行","http://music.taihe.com/songlist/6471"
"放松","http://music.taihe.com/songlist/6471"
"快乐","http://music.taihe.com/songlist/6471"
"华语","http://music.taihe.com/songlist/363985028"
"悲伤","http://music.taihe.com/songlist/363985028"
"夜晚","http://music.taihe.com/songlist/363985028"
"流行","http://music.taihe.com/songlist/510005886"
"美好","http://music.taihe.com/songlist/510005886"
"纯音乐","http://music.taihe.com/songlist/374331330"
"影视原声","http://music.taihe.com/songlist/374331330"
"伤感","http://music.taihe.com/songlist/1688"
"感动","http://music.taihe.com/songlist/1688"
"经典","http://music.taihe.com/songlist/1688"
"经典","http://music.taihe.com/songlist/5814"
"流行","http://music.taihe.com/songlist/365716705"
"美好","http://music.taihe.com/songlist/365716705"
"约会","http://music.taihe.com/songlist/365716705"
"华语","http://music.taihe.com/songlist/365315530"
"流行","http://music.taihe.com/songlist/365315530"
"美好","http://music.taihe.com/songlist/365315530"
"华语","http://music.taihe.com/songlist/5933"
"独立","http://music.taihe.com/songlist/5933"
"华语","http://music.taihe.com/songlist/504485814"
"流行","http://music.taihe.com/songlist/504485814"
"华语","http://music.taihe.com/songlist/354334596"
"清新","http://music.taihe.com/songlist/354334596"
"伤感","http://music.taihe.com/songlist/354334596"
"快乐","http://music.taihe.com/songlist/6297"
"华语","http://music.taihe.com/songlist/495789696"
"流行","http://music.taihe.com/songlist/495789696"
"励志","http://music.taihe.com/songlist/495789696"
"流行","http://music.taihe.com/songlist/6497"
"治愈","http://music.taihe.com/songlist/6497"
"清新","http://music.taihe.com/songlist/6497"
"华语","http://music.taihe.com/songlist/512201577"
"流行","http://music.taihe.com/songlist/512201577"
"伤感","http://music.taihe.com/songlist/512201577"
"华语","http://music.taihe.com/songlist/365480542"
"流行","http://music.taihe.com/songlist/365480542"
"华语","http://music.taihe.com/songlist/363774841"
"流行","http://music.taihe.com/songlist/363774841"
"经典","http://music.taihe.com/songlist/363774841"
"网络歌曲","http://music.taihe.com/songlist/6184"
"流行","http://music.taihe.com/songlist/6184"
"浪漫","http://music.taihe.com/songlist/6511"
"约会","http://music.taihe.com/songlist/6511"
"悲伤","http://music.taihe.com/songlist/3913"
"夜晚","http://music.taihe.com/songlist/3913"
"古风","http://music.taihe.com/songlist/365364967"
"流行","http://music.taihe.com/songlist/365364967"
"华语","http://music.taihe.com/songlist/365364967"
"华语","http://music.taihe.com/songlist/365475538"
"流行","http://music.taihe.com/songlist/365475538"
"伤感","http://music.taihe.com/songlist/365475538"
"纯音乐","http://music.taihe.com/songlist/363951542"
"古典","http://music.taihe.com/songlist/363951542"
"欧美","http://music.taihe.com/songlist/363951542"
"华语","http://music.taihe.com/songlist/509987721"
"流行","http://music.taihe.com/songlist/509987721"
"治愈","http://music.taihe.com/songlist/509987721"
"华语","http://music.taihe.com/songlist/354730468"
"流行","http://music.taihe.com/songlist/354730468"
"民谣","http://music.taihe.com/songlist/354730468"
"华语","http://music.taihe.com/songlist/367542951"
"美好","http://music.taihe.com/songlist/367542951"
"美好","http://music.taihe.com/songlist/365310821"
"浪漫","http://music.taihe.com/songlist/365310821"
"约会","http://music.taihe.com/songlist/365310821"
"华语","http://music.taihe.com/songlist/497385196"
"流行","http://music.taihe.com/songlist/497385196"
"美好","http://music.taihe.com/songlist/497385196"
"经典","http://music.taihe.com/songlist/2378"
"流行","http://music.taihe.com/songlist/2378"
"华语","http://music.taihe.com/songlist/354923828"
"流行","http://music.taihe.com/songlist/354923828"
"寂寞","http://music.taihe.com/songlist/354923828"
"伤感","http://music.taihe.com/songlist/4716"
"华语","http://music.taihe.com/songlist/354344041"
"ACG","http://music.taihe.com/songlist/354344041"
"古风","http://music.taihe.com/songlist/354344041"
"华语","http://music.taihe.com/songlist/354767467"
"流行","http://music.taihe.com/songlist/354767467"
"流行","http://music.taihe.com/songlist/3238"
"华语","http://music.taihe.com/songlist/3238"
"美好","http://music.taihe.com/songlist/3238"
"韩语","http://music.taihe.com/songlist/515831026"
"流行","http://music.taihe.com/songlist/515831026"
"清新","http://music.taihe.com/songlist/515831026"
"思念","http://music.taihe.com/songlist/5305"
"流行","http://music.taihe.com/songlist/5305"
"校园","http://music.taihe.com/songlist/5305"
"华语","http://music.taihe.com/songlist/500009218"
"流行","http://music.taihe.com/songlist/500009218"
"古风","http://music.taihe.com/songlist/6221"
"流行","http://music.taihe.com/songlist/365551089"
"民谣","http://music.taihe.com/songlist/365551089"
"美好","http://music.taihe.com/songlist/365551089"
"浪漫","http://music.taihe.com/songlist/6799"
"美好","http://music.taihe.com/songlist/6799"
"纯音乐","http://music.taihe.com/songlist/364530021"
"安静","http://music.taihe.com/songlist/364530021"
"休息","http://music.taihe.com/songlist/364530021"
"韩语","http://music.taihe.com/songlist/363881613"
"性感","http://music.taihe.com/songlist/363881613"
"感动","http://music.taihe.com/songlist/363881613"
"华语","http://music.taihe.com/songlist/354859294"
"流行","http://music.taihe.com/songlist/354859294"
"伤感","http://music.taihe.com/songlist/354859294"
"流行","http://music.taihe.com/songlist/6383"
"伤感","http://music.taihe.com/songlist/6383"
"华语","http://music.taihe.com/songlist/364019328"
"励志","http://music.taihe.com/songlist/364019328"
"流行","http://music.taihe.com/songlist/364019328"
"华语","http://music.taihe.com/songlist/364043622"
"安静","http://music.taihe.com/songlist/364043622"
"流行","http://music.taihe.com/songlist/364043622"
"华语","http://music.taihe.com/songlist/363926523"
"流行","http://music.taihe.com/songlist/363926523"
"影视原声","http://music.taihe.com/songlist/363926523"
"华语","http://music.taihe.com/songlist/365520140"
"流行","http://music.taihe.com/songlist/365520140"
"思念","http://music.taihe.com/songlist/365520140"
"华语","http://music.taihe.com/songlist/512154243"
"美好","http://music.taihe.com/songlist/512154243"
"怀旧","http://music.taihe.com/songlist/512154243"
"华语","http://music.taihe.com/songlist/510030373"
"翻唱","http://music.taihe.com/songlist/510030373"
"怀旧","http://music.taihe.com/songlist/510030373"
"流行","http://music.taihe.com/songlist/365752583"
"华语","http://music.taihe.com/songlist/365752583"
"华语","http://music.taihe.com/songlist/365274481"
"流行","http://music.taihe.com/songlist/365274481"
"思念","http://music.taihe.com/songlist/365274481"
"流行","http://music.taihe.com/songlist/354858477"
"快乐","http://music.taihe.com/songlist/354858477"
